Buff_Code,Buff_Name,Buff_Type,Buff_ValueType,Buff_Up
1,골드 증가_1,3,1,1
2,골드 증가_2,3,1,1
3,골드 증가_3,3,1,1
4,골드 증가_4,3,1,1
5,골드 증가_5,3,1,1
6,골드 증가_6,3,1,1
7,골드 증가_7,3,1,2
8,골드 증가_8,3,1,2
9,골드 증가_9,3,1,2
10,골드 증가_10,3,1,3
11,바나나 증가_1,3,2,1
12,바나나 증가_2,3,2,1
13,바나나 증가_3,3,2,1
14,바나나 증가_4,3,2,1
15,바나나 증가_5,3,2,1
16,바나나 증가_6,3,2,1
17,바나나 증가_7,3,2,2
18,바나나 증가_8,3,2,2
19,바나나 증가_9,3,2,2
20,바나나 증가_10,3,2,3
21,골드 증가_11,3,1,1
22,골드 증가_12,3,1,1
23,골드 증가_13,3,1,1
24,골드 증가_14,3,1,1
25,골드 증가_15,3,1,1
26,골드 증가_16,3,1,1
27,골드 증가_17,3,1,2
28,골드 증가_18,3,1,2
29,골드 증가_19,3,1,2
30,골드 증가_20,3,1,3
31,바나나 증가_11,3,2,1
32,바나나 증가_12,3,2,1
33,바나나 증가_13,3,2,1
34,바나나 증가_14,3,2,1
35,바나나 증가_15,3,2,1
36,바나나 증가_16,3,2,1
37,바나나 증가_17,3,2,2
38,바나나 증가_18,3,2,2
39,바나나 증가_19,3,2,2
40,바나나 증가_20,3,2,3
41,골드 증가_21,3,1,2
42,골드 증가_22,3,1,2
43,골드 증가_23,3,1,2
44,골드 증가_24,3,1,2
45,골드 증가_25,3,1,2
46,골드 증가_26,3,1,2
47,골드 증가_27,3,1,3
48,골드 증가_28,3,1,3
49,골드 증가_29,3,1,3
50,골드 증가_30,3,1,4
51,바나나 증가_21,3,2,2
52,바나나 증가_22,3,2,2
53,바나나 증가_23,3,2,2
54,바나나 증가_24,3,2,2
55,바나나 증가_25,3,2,2
56,바나나 증가_26,3,2,2
57,바나나 증가_27,3,2,3
58,바나나 증가_28,3,2,3
59,바나나 증가_29,3,2,3
60,바나나 증가_30,3,2,4
61,골드 증가_31,3,1,2
62,골드 증가_32,3,1,2
63,골드 증가_33,3,1,2
64,골드 증가_34,3,1,2
65,골드 증가_35,3,1,2
66,골드 증가_36,3,1,2
67,골드 증가_37,3,1,3
68,골드 증가_38,3,1,3
69,골드 증가_39,3,1,3
70,골드 증가_40,3,1,4
71,바나나 증가_31,3,2,2
72,바나나 증가_32,3,2,2
73,바나나 증가_33,3,2,2
74,바나나 증가_34,3,2,2
75,바나나 증가_35,3,2,2
76,바나나 증가_36,3,2,2
77,바나나 증가_37,3,2,3
78,바나나 증가_38,3,2,3
79,바나나 증가_39,3,2,3
80,바나나 증가_40,3,2,4
81,골드 증가_41,3,1,3
82,골드 증가_42,3,1,3
83,골드 증가_43,3,1,3
84,골드 증가_44,3,1,3
85,골드 증가_45,3,1,3
86,골드 증가_46,3,1,3
87,골드 증가_47,3,1,4
88,골드 증가_48,3,1,4
89,골드 증가_49,3,1,4
90,골드 증가_50,3,1,5
91,바나나 증가_41,3,2,3
92,바나나 증가_42,3,2,3
93,바나나 증가_43,3,2,3
94,바나나 증가_44,3,2,3
95,바나나 증가_45,3,2,3
96,바나나 증가_46,3,2,3
97,바나나 증가_47,3,2,4
98,바나나 증가_48,3,2,4
99,바나나 증가_49,3,2,4
100,바나나 증가_50,3,2,5
