Level,DPS,Price
1,100,30
2,103,60
3,106,90
4,109,120
5,112,150
6,115,180
7,118,210
8,121,240
9,124,270
10,127,570
11,130,870
12,133,1170
13,136,1470
14,139,1770
15,142,2070
16,145,2370
17,148,2670
18,151,2970
19,154,3270
20,157,6270
21,160,9270
22,163,12270
23,166,15270
24,169,18270
25,172,21270
26,175,24270
27,178,27270
28,181,30270
29,184,33270
30,187,42270
31,190,51270
32,193,60270
33,196,69270
34,199,78270
35,202,87270
36,205,96270
37,208,105270
38,211,114270
39,214,123270
40,217,141270
41,220,159270
42,223,177270
43,226,195270
44,229,213270
45,232,231270
46,235,249270
47,238,267270
48,241,285270
49,244,303270
50,247,321270
51,250,339270
52,253,357270
53,256,375270
54,259,393270
55,262,411270
56,265,429270
57,268,447270
58,271,465270
59,274,483270
60,277,519270
61,280,555270
62,283,591270
63,286,627270
64,289,663270
65,292,699270
66,295,735270
67,298,771270
68,301,807270
69,304,843270
70,307,915270
71,310,987270
72,313,1059270
73,316,1131270
74,319,1203270
75,322,1275270
76,325,1347270
77,328,1419270
78,331,1491270
79,334,1563270
80,337,1707270
81,340,1851270
82,343,1995270
83,346,2139270
84,349,2283270
85,352,2427270
86,355,2571270
87,358,2715270
88,361,2859270
89,364,3003270
90,367,3291270
91,370,3579270
92,373,3867270
93,376,4155270
94,379,4443270
95,382,4731270
96,385,5019270
97,388,5307270
98,391,5595270
99,394,5883270
100,397,335760