Build_Code,Build_Name,Build_Type,Build_UPType,Build_Value,Build_Time,Build_Buff_1,Build_Buff_2,Build_Buff_3,Build_Buff_4,Build_Buff_5,Build_Buff_6,Build_Buff_7,Build_Buff_8,Build_Buff_9,Build_Buff_10
1,바구니,1,2,1,1,11,12,13,14,15,16,17,18,19,20
2,작은 창고,1,2,1,1,31,32,33,34,35,36,37,38,39,40
3,몽키 숙소,2,1,1,1,1,2,3,4,5,6,7,8,9,10
4,바나나 숙소,1,2,2,1,51,52,53,54,55,56,57,58,59,60
5,큰 창고,1,2,2,1,71,72,73,74,75,76,77,78,79,80
6,바나나 가공소,2,1,1,1,41,42,43,44,45,46,47,48,49,50
7,빠타 가공소,2,1,2,1,61,62,63,64,65,66,67,68,69,70
8,몽키 가공소,2,1,3,1,81,82,83,84,85,86,87,88,89,90
9,판매처,2,1,1,1,21,22,23,24,25,26,27,28,29,30
10,짱큰 창고,1,2,3,1,91,92,93,94,95,96,97,98,99,100
11,연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,원숭이 신전,0,0,0,0,0,0,0,0,0,0,0,0,0,0
