companyLevel,companyTitle,companyIcon
1,일일 아르바이트,Icon_CompanyValue1
2,돗자리 상인,Icon_CompanyValue2
3,푸드트럭 청년,Icon_CompanyValue3
4,개인 사업자,Icon_CompanyValue4
5,동네 구멍가게,Icon_CompanyValue5
6,소문난 맛집,Icon_CompanyValue6
7,소규모 체인점,Icon_CompanyValue7
8,시내 인기 업체,Icon_CompanyValue8
9,동네 유명 브랜드,Icon_CompanyValue9
10,방송 출연 맛집,Icon_CompanyValue10
11,동네이장급 기업,Icon_CompanyValue11
12,유명 체인점,12
13,지역 명물 기업,13
14,지역 랜드마크,14
15,지방권력급 기업,15
16,몽스타 핫플레이스,16
17,전국구 인기 맛집,17
18,도시 대표 기업,18
19,도시 랜드마크,19
20,국내 명성 기업,20
21,전국 유명 기업,21
22,국가 인증 기업,22
23,프랜차이즈 스타,23
24,대기업,24
25,국가 대표 기업,25
26,"글로벌 진출, 세계로!",26
27,초대형 프랜차이즈,27
28,세계적 유니콘 기업,28
29,세계적 대기업,29
30,글로벌 리더,30
31,국가권력급 기업,31
32,세계대통령,32
