Deco_Code,Deco_Location_Type,Deco_Name,Deco_Info,Deco_Combine_Card,Deco_Ability_Type,Deco_Ability_Type_i.e.,Deco_Ability_Value,Deco_Ability_Value_i.e.,Deco_Ablilty_Lv_Value,Deco_Card_Lv_Value,Deco_lv_Max,Deco_Combine_Price,Deco_Card_Price
1,1,해먹원숭이,,10,4,오프라인 골드/바나나 보상 증가,10,10%증가,10,2,10,500,50
2,1,포장마차원숭이,,10,2,골드 획득 증가,5,5% 증가,5,2,10,500,50
3,1,몽키타워,,10,10,원숭이 강화 가격 감소,3,3% 감소,3,2,10,500,50
4,1,치어리더원숭이,,10,13,경주 미니게임 보상 증가,5,5% 증가,5,2,10,500,50
5,1,악기원숭이,,10,1,바나나 획득 증가,5,5% 증가,5,2,10,500,50
6,1,경비원숭이,,10,4,오프라인 골드/바나나 보상 증가,10,10% 증가,10,2,10,500,50
7,2,배낚시원숭이,,10,2,골드 획득 증가,5,5% 증가,5,2,10,500,50
8,2,튜브원숭이,,10,1,바나나 획득 증가,5,5% 증가,5,2,10,500,50
9,1,분수대,,10,2,골드 획득 증가,5,5% 증가,5,2,10,500,50
10,1,원숭이 석상,,10,3,다이아 자동획득 시간 감소,5,5% 감소,5,2,10,500,50
11,1,토템,,10,3,다이아 자동획득 시간 감소,5,5% 감소,5,2,10,500,50
12,1,나무표지판,,10,6,환경관찰 이벤트 골드/바나나 보상 증가,5,5% 증가,5,2,10,500,50
13,1,비석,,10,11,건물 강화 가격 감소,3,3% 감소,3,2,10,500,50
14,2,수련,,10,2,골드 획득 증가,5,5% 증가,5,2,10,500,50
15,2,오리,,10,1,바나나 획득 증가,5,5% 증가,5,2,10,500,50
16,2,홍따오기,,10,1,바나나 획득 증가,5,5% 증가,5,2,10,500,50
17,2,큰수달,,10,7,환경관찰 이벤트 성공확률 증가,5,5% 증가,5,2,10,500,50
18,2,거북이,,10,12,보물상자 미니게임 보상 증가,3,3% 감소,3,2,10,500,50
19,3,나무늘보,,10,9,근태보고서 대기시간 감소,3,3% 감소,3,2,10,500,50
20,3,도마뱀,,10,8,근태보고서 골드/바나나 보상 증가,5,5% 증가,5,2,10,500,50
21,3,금강앵무,,10,6,환경관찰 이벤트 골드/바나나 보상 증가,5,5% 증가,5,2,10,500,50
22,3,여우원숭이,,10,5,대화 이벤트 골드/바나나 보상 증가,5,5% 증가,5,2,10,500,50
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,, ,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,인게임 텍스트,증가인가 감소인가 구별,,,,,,
