Event_Num,Window_Num,Chat_Num,Chat_Code,Chat_Text,Chat_Next,스트링 내용 표시 ( 데이터로 사용x),Sound,Reward
1,1,1,Chat_1_1_1,String_0_1_1,String_0_1_2,이 편지는 영국에서 최초로 시작되어 일년에 한바퀴를 돌면서 받는 사람에게 행운을 주었고,,
1,1,2,Chat_1_1_2,String_0_1_2,String_0_1_3,지금은 당신에게로 옮겨진 이 편지는 4일 안에 당신 곁을 떠나야 합니다.,,
1,1,3,Chat_1_1_3,String_0_1_3,String_0_1_4,...(이하 생략),,
1,2,1,Chat_1_2_1,String_0_1_4,0,뭔가 이상한 내용의 편지가 있었지만 왠지 정말로 운이 좋아진것 같다.,,
2,1,1,Chat_2_1_1,String_0_2_1,String_0_2_2,"안녕하세요, @@@님의 담당 환급매니저 김미영입니다.",,
2,1,2,Chat_2_1_2,String_0_2_2,String_0_2_3,@@@님께서 수령가능한 신규 환급금을 안내드려요.,,
2,1,3,Chat_2_1_3,String_0_2_3,String_0_2_4,@@@님의 예상환금금액 안내,,
2,1,4,Chat_2_1_4,String_0_2_4,String_0_2_5,"75,000 골드 …",,
2,1,5,Chat_2_1_5,String_0_2_5,String_0_2_6,6천 다이아 …,,
2,1,6,Chat_2_1_6,String_0_2_6,String_0_2_7,...(이하생략),,
2,2,1,Chat_2_2_1,String_0_2_7,0,별로 기대는 안되지만 속는셈 치고 한번 신청해 보았다.,,
3,1,1,Chat_3_1_1,String_0_3_1,String_0_3_2,[웃기는우끼들 투자증권]배당금 입금 안내,,
3,1,2,Chat_3_1_2,String_0_3_2,String_0_3_3,종목명 : 카멜 로지스틱스보통주,,
3,1,3,Chat_3_1_3,String_0_3_3,String_0_3_4,"지급 금액 : 27,500 골드",,
3,1,4,Chat_3_1_4,String_0_3_4,String_0_3_5,입금일 : 지금 당장!,,
3,2,1,Chat_3_2_1,String_0_3_5,0,이전에 투자했던 주식으로 배당금을 받았다.,,
4,1,1,Chat_4_1_1,String_0_4_1,String_0_4_2,★몽키 아일랜드★,,
4,1,2,Chat_4_1_2,String_0_4_2,String_0_4_3,다운로드시 $$전원 구르기 원숭이☜ ※100% 증정※,,
4,1,3,Chat_4_1_3,String_0_4_3,String_0_4_4,#5000다이아# 무료증정♣,,
4,1,4,Chat_4_1_4,String_0_4_4,String_0_4_5,원숭이♪♪ 귀여워서§§ 심장마비♨♨,,
4,1,5,Chat_4_1_5,String_0_4_5,String_0_4_6,★확률 200% 증가★,,
4,1,6,Chat_4_1_6,String_0_4_6,String_0_4_7,방치형 게임＠출석만 해도 보상＠,,
4,1,7,Chat_4_1_7,String_0_4_7,String_0_4_8,즉시$$다운로드!!!,,
4,2,1,Chat_4_2_1,String_0_4_8,0,무슨 광고인지 궁금해서 다운받아 보았더니 상품으로 골드를 받았다.,,
