Mon_Code,Mon_Name,Mon_Type,Mon_Mtype,Mon_UPType,Mon_Base,Mon_UP100,Mon_UP150,Mon_UP200,Mon_UP250,Mon_UP300,Mon_Tier100,Mon_Tier150,Mon_Tier200,Mon_Tier250,Mon_Tier300
1,굴러숭이,1,1,1,10,30,45,55,70,80,10,15,20,25,30
2,불꽃숭이,1,1,1,25,50,55,70,80,90,15,20,25,30,35
3,진불꽃숭이,1,1,1,50,50,80,90,100,110,20,25,30,35,40
4,통나무숭이,1,1,1,35,50,70,80,90,100,25,30,35,40,45
5,바위숭이,1,1,1,70,50,90,100,110,115,30,35,40,45,50
6,폭탄숭이,1,1,1,300,100,110,120,130,140,35,40,45,50,55
7,소환숭이,1,1,1,100,55,60,65,70,75,40,45,50,55,60
8,주술사숭이,1,1,1,200,150,160,170,180,200,45,50,55,60,65
9,제사장숭이,1,1,1,750,250,260,300,450,500,50,55,60,65,70
10,숭오공,1,1,1,500,120,130,140,150,160,55,60,65,70,75
11,도사숭이,1,1,1,1000,200,220,240,260,300,60,65,70,75,80
12,제천대숭,1,1,1,5000,500,550,570,580,600,65,70,75,80,85
13,골렘숭이,1,1,1,1500,225,240,260,300,450,70,75,80,85,90
14,골렘숭이mk.2,1,1,1,2500,275,300,450,500,550,75,80,85,90,95
15,자이언트숭,1,1,1,7500,700,710,740,780,800,80,85,90,95,100
16,양손,2,2,2,10,30,45,55,70,80,10,15,20,25,30
17,바구니,2,2,2,25,50,55,70,80,90,15,20,25,30,35
18,노가다,2,2,2,50,50,80,90,100,110,20,25,30,35,40
19,수레,2,2,2,35,50,70,80,90,100,25,30,35,40,45
20,유모차,2,2,2,70,50,90,100,110,115,30,35,40,45,50
21,마차,2,2,2,300,100,110,120,130,140,35,40,45,50,55
22,자전거,2,2,2,100,55,60,65,70,75,40,45,50,55,60
23,툭툭이,2,2,2,2000,150,160,170,180,200,45,50,55,60,65
24,오토바이,2,2,2,750,250,260,300,450,500,50,55,60,65,70
25,카피바라,2,2,2,500,120,130,140,150,160,55,60,65,70,75
26,타조,2,2,2,1000,200,220,240,260,300,60,65,70,75,80
27,코끼리,2,2,2,5000,500,550,570,580,600,65,70,75,80,85
28,열기구,2,2,2,1500,225,240,260,300,450,70,75,80,85,90
29,비행기,2,2,2,2500,275,300,450,500,550,75,80,85,90,95
30,UFO,2,2,2,7500,700,710,740,780,800,80,85,90,95,100
