ID,NeedLevel,SkillName,Name,SkillLevel,SkillType,SkillValue,LevelUpCost
MD_1,1,메이커 프리미엄,몽키달러 획득량 증가,1,DollarBonus,10,1
MD_2,1,메이커 프리미엄,몽키달러 획득량 증가,2,DollarBonus,20,1
MD_3,2,메이커 프리미엄,몽키달러 획득량 증가,3,DollarBonus,30,1
MD_4,2,메이커 프리미엄,몽키달러 획득량 증가,4,DollarBonus,40,1
MD_5,3,메이커 프리미엄,몽키달러 획득량 증가,5,DollarBonus,50,1
MD_6,3,메이커 프리미엄,몽키달러 획득량 증가,6,DollarBonus,60,1
MD_7,4,메이커 프리미엄,몽키달러 획득량 증가,7,DollarBonus,70,1
MD_8,4,메이커 프리미엄,몽키달러 획득량 증가,8,DollarBonus,80,1
MD_9,5,메이커 프리미엄,몽키달러 획득량 증가,9,DollarBonus,90,2
MD_10,5,메이커 프리미엄,몽키달러 획득량 증가,10,DollarBonus,100,2
MD_11,6,메이커 프리미엄,몽키달러 획득량 증가,11,DollarBonus,110,2
MD_12,6,메이커 프리미엄,몽키달러 획득량 증가,12,DollarBonus,120,2
MD_13,7,메이커 프리미엄,몽키달러 획득량 증가,13,DollarBonus,130,2
MD_14,7,메이커 프리미엄,몽키달러 획득량 증가,14,DollarBonus,140,2
MD_15,8,메이커 프리미엄,몽키달러 획득량 증가,15,DollarBonus,150,2
MD_16,8,메이커 프리미엄,몽키달러 획득량 증가,16,DollarBonus,160,2
MD_17,9,메이커 프리미엄,몽키달러 획득량 증가,17,DollarBonus,170,2
MD_18,9,메이커 프리미엄,몽키달러 획득량 증가,18,DollarBonus,180,2
MD_19,10,메이커 프리미엄,몽키달러 획득량 증가,19,DollarBonus,190,3
MD_20,10,메이커 프리미엄,몽키달러 획득량 증가,20,DollarBonus,200,3
MD_21,11,메이커 프리미엄,몽키달러 획득량 증가,21,DollarBonus,210,3
MD_22,11,메이커 프리미엄,몽키달러 획득량 증가,22,DollarBonus,220,3
MD_23,12,메이커 프리미엄,몽키달러 획득량 증가,23,DollarBonus,230,3
MD_24,12,메이커 프리미엄,몽키달러 획득량 증가,24,DollarBonus,240,4
MD_25,13,메이커 프리미엄,몽키달러 획득량 증가,25,DollarBonus,250,4
MD_26,13,메이커 프리미엄,몽키달러 획득량 증가,26,DollarBonus,260,4
MD_27,14,메이커 프리미엄,몽키달러 획득량 증가,27,DollarBonus,270,4
MD_28,14,메이커 프리미엄,몽키달러 획득량 증가,28,DollarBonus,280,4
MD_29,15,메이커 프리미엄,몽키달러 획득량 증가,29,DollarBonus,290,4
MD_30,15,메이커 프리미엄,몽키달러 획득량 증가,30,DollarBonus,300,4
MD_31,16,메이커 프리미엄,몽키달러 획득량 증가,31,DollarBonus,310,5
MD_32,16,메이커 프리미엄,몽키달러 획득량 증가,32,DollarBonus,320,5
MD_33,16,메이커 프리미엄,몽키달러 획득량 증가,33,DollarBonus,330,5
MD_34,17,메이커 프리미엄,몽키달러 획득량 증가,34,DollarBonus,340,5
MD_35,17,메이커 프리미엄,몽키달러 획득량 증가,35,DollarBonus,350,5
MD_36,18,메이커 프리미엄,몽키달러 획득량 증가,36,DollarBonus,360,5
MD_37,18,메이커 프리미엄,몽키달러 획득량 증가,37,DollarBonus,370,5
MD_38,19,메이커 프리미엄,몽키달러 획득량 증가,38,DollarBonus,380,5
MD_39,19,메이커 프리미엄,몽키달러 획득량 증가,39,DollarBonus,390,6
MD_40,20,메이커 프리미엄,몽키달러 획득량 증가,40,DollarBonus,400,6
MD_41,20,메이커 프리미엄,몽키달러 획득량 증가,41,DollarBonus,410,6
MD_42,21,메이커 프리미엄,몽키달러 획득량 증가,42,DollarBonus,420,6
MD_43,21,메이커 프리미엄,몽키달러 획득량 증가,43,DollarBonus,430,6
MD_44,22,메이커 프리미엄,몽키달러 획득량 증가,44,DollarBonus,440,6
MD_45,22,메이커 프리미엄,몽키달러 획득량 증가,45,DollarBonus,450,7
MD_46,23,메이커 프리미엄,몽키달러 획득량 증가,46,DollarBonus,460,7
MD_47,23,메이커 프리미엄,몽키달러 획득량 증가,47,DollarBonus,470,7
MD_48,24,메이커 프리미엄,몽키달러 획득량 증가,48,DollarBonus,480,7
MD_49,24,메이커 프리미엄,몽키달러 획득량 증가,49,DollarBonus,490,7
MD_50,25,메이커 프리미엄,몽키달러 획득량 증가,50,DollarBonus,500,7
B_1,1,바나나 품종개량,바나나 획득량 증가,1,BananaBonus,10,1
B_2,1,바나나 품종개량,바나나 획득량 증가,2,BananaBonus,20,1
B_3,2,바나나 품종개량,바나나 획득량 증가,3,BananaBonus,30,1
B_4,2,바나나 품종개량,바나나 획득량 증가,4,BananaBonus,40,1
B_5,3,바나나 품종개량,바나나 획득량 증가,5,BananaBonus,50,1
B_6,3,바나나 품종개량,바나나 획득량 증가,6,BananaBonus,60,1
B_7,4,바나나 품종개량,바나나 획득량 증가,7,BananaBonus,70,1
B_8,4,바나나 품종개량,바나나 획득량 증가,8,BananaBonus,80,1
B_9,5,바나나 품종개량,바나나 획득량 증가,9,BananaBonus,90,2
B_10,5,바나나 품종개량,바나나 획득량 증가,10,BananaBonus,100,2
B_11,6,바나나 품종개량,바나나 획득량 증가,11,BananaBonus,110,2
B_12,6,바나나 품종개량,바나나 획득량 증가,12,BananaBonus,120,2
B_13,7,바나나 품종개량,바나나 획득량 증가,13,BananaBonus,130,2
B_14,7,바나나 품종개량,바나나 획득량 증가,14,BananaBonus,140,2
B_15,8,바나나 품종개량,바나나 획득량 증가,15,BananaBonus,150,2
B_16,8,바나나 품종개량,바나나 획득량 증가,16,BananaBonus,160,2
B_17,9,바나나 품종개량,바나나 획득량 증가,17,BananaBonus,170,2
B_18,9,바나나 품종개량,바나나 획득량 증가,18,BananaBonus,180,2
B_19,10,바나나 품종개량,바나나 획득량 증가,19,BananaBonus,190,3
B_20,10,바나나 품종개량,바나나 획득량 증가,20,BananaBonus,200,3
B_21,11,바나나 품종개량,바나나 획득량 증가,21,BananaBonus,210,3
B_22,11,바나나 품종개량,바나나 획득량 증가,22,BananaBonus,220,3
B_23,12,바나나 품종개량,바나나 획득량 증가,23,BananaBonus,230,3
B_24,12,바나나 품종개량,바나나 획득량 증가,24,BananaBonus,240,4
B_25,13,바나나 품종개량,바나나 획득량 증가,25,BananaBonus,250,4
B_26,13,바나나 품종개량,바나나 획득량 증가,26,BananaBonus,260,4
B_27,14,바나나 품종개량,바나나 획득량 증가,27,BananaBonus,270,4
B_28,14,바나나 품종개량,바나나 획득량 증가,28,BananaBonus,280,4
B_29,15,바나나 품종개량,바나나 획득량 증가,29,BananaBonus,290,4
B_30,15,바나나 품종개량,바나나 획득량 증가,30,BananaBonus,300,4
B_31,16,바나나 품종개량,바나나 획득량 증가,31,BananaBonus,310,5
B_32,16,바나나 품종개량,바나나 획득량 증가,32,BananaBonus,320,5
B_33,16,바나나 품종개량,바나나 획득량 증가,33,BananaBonus,330,5
B_34,17,바나나 품종개량,바나나 획득량 증가,34,BananaBonus,340,5
B_35,17,바나나 품종개량,바나나 획득량 증가,35,BananaBonus,350,5
B_36,18,바나나 품종개량,바나나 획득량 증가,36,BananaBonus,360,5
B_37,18,바나나 품종개량,바나나 획득량 증가,37,BananaBonus,370,5
B_38,19,바나나 품종개량,바나나 획득량 증가,38,BananaBonus,380,5
B_39,19,바나나 품종개량,바나나 획득량 증가,39,BananaBonus,390,6
B_40,20,바나나 품종개량,바나나 획득량 증가,40,BananaBonus,400,6
B_41,20,바나나 품종개량,바나나 획득량 증가,41,BananaBonus,410,6
B_42,21,바나나 품종개량,바나나 획득량 증가,42,BananaBonus,420,6
B_43,21,바나나 품종개량,바나나 획득량 증가,43,BananaBonus,430,6
B_44,22,바나나 품종개량,바나나 획득량 증가,44,BananaBonus,440,6
B_45,22,바나나 품종개량,바나나 획득량 증가,45,BananaBonus,450,7
B_46,23,바나나 품종개량,바나나 획득량 증가,46,BananaBonus,460,7
B_47,23,바나나 품종개량,바나나 획득량 증가,47,BananaBonus,470,7
B_48,24,바나나 품종개량,바나나 획득량 증가,48,BananaBonus,480,7
B_49,24,바나나 품종개량,바나나 획득량 증가,49,BananaBonus,490,7
B_50,25,바나나 품종개량,바나나 획득량 증가,50,BananaBonus,500,7
BE_1,1,건설업의 큰손,건물 업그레이드 비용 감소,1,DollarBonus,10,1
BE_2,1,건설업의 큰손,건물 업그레이드 비용 감소,2,DollarBonus,20,1
BE_3,2,건설업의 큰손,건물 업그레이드 비용 감소,3,DollarBonus,30,1
BE_4,2,건설업의 큰손,건물 업그레이드 비용 감소,4,DollarBonus,40,1
BE_5,3,건설업의 큰손,건물 업그레이드 비용 감소,5,DollarBonus,50,1
BE_6,3,건설업의 큰손,건물 업그레이드 비용 감소,6,DollarBonus,60,1
BE_7,4,건설업의 큰손,건물 업그레이드 비용 감소,7,DollarBonus,70,1
BE_8,4,건설업의 큰손,건물 업그레이드 비용 감소,8,DollarBonus,80,1
BE_9,5,건설업의 큰손,건물 업그레이드 비용 감소,9,DollarBonus,90,2
BE_10,5,건설업의 큰손,건물 업그레이드 비용 감소,10,DollarBonus,100,2
BE_11,6,건설업의 큰손,건물 업그레이드 비용 감소,11,DollarBonus,110,2
BE_12,6,건설업의 큰손,건물 업그레이드 비용 감소,12,DollarBonus,120,2
BE_13,7,건설업의 큰손,건물 업그레이드 비용 감소,13,DollarBonus,130,2
BE_14,7,건설업의 큰손,건물 업그레이드 비용 감소,14,DollarBonus,140,2
BE_15,8,건설업의 큰손,건물 업그레이드 비용 감소,15,DollarBonus,150,2
BE_16,8,건설업의 큰손,건물 업그레이드 비용 감소,16,DollarBonus,160,2
BE_17,9,건설업의 큰손,건물 업그레이드 비용 감소,17,DollarBonus,170,2
BE_18,9,건설업의 큰손,건물 업그레이드 비용 감소,18,DollarBonus,180,2
BE_19,10,건설업의 큰손,건물 업그레이드 비용 감소,19,DollarBonus,190,3
BE_20,10,건설업의 큰손,건물 업그레이드 비용 감소,20,DollarBonus,200,3
BE_21,11,건설업의 큰손,건물 업그레이드 비용 감소,21,DollarBonus,210,3
BE_22,11,건설업의 큰손,건물 업그레이드 비용 감소,22,DollarBonus,220,3
BE_23,12,건설업의 큰손,건물 업그레이드 비용 감소,23,DollarBonus,230,3
BE_24,12,건설업의 큰손,건물 업그레이드 비용 감소,24,DollarBonus,240,4
BE_25,13,건설업의 큰손,건물 업그레이드 비용 감소,25,DollarBonus,250,4
BE_26,13,건설업의 큰손,건물 업그레이드 비용 감소,26,DollarBonus,260,4
BE_27,14,건설업의 큰손,건물 업그레이드 비용 감소,27,DollarBonus,270,4
BE_28,14,건설업의 큰손,건물 업그레이드 비용 감소,28,DollarBonus,280,4
BE_29,15,건설업의 큰손,건물 업그레이드 비용 감소,29,DollarBonus,290,4
BE_30,15,건설업의 큰손,건물 업그레이드 비용 감소,30,DollarBonus,300,4
BE_31,16,건설업의 큰손,건물 업그레이드 비용 감소,31,DollarBonus,310,5
BE_32,16,건설업의 큰손,건물 업그레이드 비용 감소,32,DollarBonus,320,5
BE_33,16,건설업의 큰손,건물 업그레이드 비용 감소,33,DollarBonus,330,5
BE_34,17,건설업의 큰손,건물 업그레이드 비용 감소,34,DollarBonus,340,5
BE_35,17,건설업의 큰손,건물 업그레이드 비용 감소,35,DollarBonus,350,5
BE_36,18,건설업의 큰손,건물 업그레이드 비용 감소,36,DollarBonus,360,5
BE_37,18,건설업의 큰손,건물 업그레이드 비용 감소,37,DollarBonus,370,5
BE_38,19,건설업의 큰손,건물 업그레이드 비용 감소,38,DollarBonus,380,5
BE_39,19,건설업의 큰손,건물 업그레이드 비용 감소,39,DollarBonus,390,6
BE_40,20,건설업의 큰손,건물 업그레이드 비용 감소,40,DollarBonus,400,6
BE_41,20,건설업의 큰손,건물 업그레이드 비용 감소,41,DollarBonus,410,6
BE_42,21,건설업의 큰손,건물 업그레이드 비용 감소,42,DollarBonus,420,6
BE_43,21,건설업의 큰손,건물 업그레이드 비용 감소,43,DollarBonus,430,6
BE_44,22,건설업의 큰손,건물 업그레이드 비용 감소,44,DollarBonus,440,6
BE_45,22,건설업의 큰손,건물 업그레이드 비용 감소,45,DollarBonus,450,7
BE_46,23,건설업의 큰손,건물 업그레이드 비용 감소,46,DollarBonus,460,7
BE_47,23,건설업의 큰손,건물 업그레이드 비용 감소,47,DollarBonus,470,7
BE_48,24,건설업의 큰손,건물 업그레이드 비용 감소,48,DollarBonus,480,7
BE_49,24,건설업의 큰손,건물 업그레이드 비용 감소,49,DollarBonus,490,7
BE_50,25,건설업의 큰손,건물 업그레이드 비용 감소,50,DollarBonus,500,7
DI_1,1,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,1,DollarBonus,10,1
DI_2,1,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,2,DollarBonus,20,1
DI_3,2,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,3,DollarBonus,30,1
DI_4,2,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,4,DollarBonus,40,1
DI_5,3,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,5,DollarBonus,50,1
DI_6,3,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,6,DollarBonus,60,1
DI_7,4,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,7,DollarBonus,70,1
DI_8,4,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,8,DollarBonus,80,1
DI_9,5,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,9,DollarBonus,90,2
DI_10,5,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,10,DollarBonus,100,2
DI_11,6,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,11,DollarBonus,110,2
DI_12,6,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,12,DollarBonus,120,2
DI_13,7,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,13,DollarBonus,130,2
DI_14,7,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,14,DollarBonus,140,2
DI_15,8,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,15,DollarBonus,150,2
DI_16,8,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,16,DollarBonus,160,2
DI_17,9,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,17,DollarBonus,170,2
DI_18,9,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,18,DollarBonus,180,2
DI_19,10,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,19,DollarBonus,190,3
DI_20,10,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,20,DollarBonus,200,3
DI_21,11,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,21,DollarBonus,210,3
DI_22,11,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,22,DollarBonus,220,3
DI_23,12,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,23,DollarBonus,230,3
DI_24,12,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,24,DollarBonus,240,4
DI_25,13,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,25,DollarBonus,250,4
DI_26,13,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,26,DollarBonus,260,4
DI_27,14,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,27,DollarBonus,270,4
DI_28,14,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,28,DollarBonus,280,4
DI_29,15,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,29,DollarBonus,290,4
DI_30,15,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,30,DollarBonus,300,4
