ID,NeedLevel,SkillName,Name,SkillLevel,SkillType,SkillValue,LevelUpCost
DI_31,16,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,31,DollarBonus,310,5
DI_32,16,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,32,DollarBonus,320,5
DI_33,16,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,33,DollarBonus,330,5
DI_34,17,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,34,DollarBonus,340,5
DI_35,17,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,35,DollarBonus,350,5
DI_36,18,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,36,DollarBonus,360,5
DI_37,18,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,37,DollarBonus,370,5
DI_38,19,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,38,DollarBonus,380,5
DI_39,19,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,39,DollarBonus,390,6
DI_40,20,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,40,DollarBonus,400,6
DI_41,20,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,41,DollarBonus,410,6
DI_42,21,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,42,DollarBonus,420,6
DI_43,21,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,43,DollarBonus,430,6
DI_44,22,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,44,DollarBonus,440,6
DI_45,22,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,45,DollarBonus,450,7
DI_46,23,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,46,DollarBonus,460,7
DI_47,23,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,47,DollarBonus,470,7
DI_48,24,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,48,DollarBonus,480,7
DI_49,24,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,49,DollarBonus,490,7
DI_50,25,오늘은 야근이끽,몽키달러 인센티브 획득량 증가,50,DollarBonus,500,7
BI_1,1,비용처리 한다끽,바나나 인센티브 획득량 증가,1,DollarBonus,10,1
BI_2,1,비용처리 한다끽,바나나 인센티브 획득량 증가,2,DollarBonus,20,1
BI_3,2,비용처리 한다끽,바나나 인센티브 획득량 증가,3,DollarBonus,30,1
BI_4,2,비용처리 한다끽,바나나 인센티브 획득량 증가,4,DollarBonus,40,1
BI_5,3,비용처리 한다끽,바나나 인센티브 획득량 증가,5,DollarBonus,50,1
BI_6,3,비용처리 한다끽,바나나 인센티브 획득량 증가,6,DollarBonus,60,1
BI_7,4,비용처리 한다끽,바나나 인센티브 획득량 증가,7,DollarBonus,70,1
BI_8,4,비용처리 한다끽,바나나 인센티브 획득량 증가,8,DollarBonus,80,1
BI_9,5,비용처리 한다끽,바나나 인센티브 획득량 증가,9,DollarBonus,90,2
BI_10,5,비용처리 한다끽,바나나 인센티브 획득량 증가,10,DollarBonus,100,2
BI_11,6,비용처리 한다끽,바나나 인센티브 획득량 증가,11,DollarBonus,110,2
BI_12,6,비용처리 한다끽,바나나 인센티브 획득량 증가,12,DollarBonus,120,2
BI_13,7,비용처리 한다끽,바나나 인센티브 획득량 증가,13,DollarBonus,130,2
BI_14,7,비용처리 한다끽,바나나 인센티브 획득량 증가,14,DollarBonus,140,2
BI_15,8,비용처리 한다끽,바나나 인센티브 획득량 증가,15,DollarBonus,150,2
BI_16,8,비용처리 한다끽,바나나 인센티브 획득량 증가,16,DollarBonus,160,2
BI_17,9,비용처리 한다끽,바나나 인센티브 획득량 증가,17,DollarBonus,170,2
BI_18,9,비용처리 한다끽,바나나 인센티브 획득량 증가,18,DollarBonus,180,2
BI_19,10,비용처리 한다끽,바나나 인센티브 획득량 증가,19,DollarBonus,190,3
BI_20,10,비용처리 한다끽,바나나 인센티브 획득량 증가,20,DollarBonus,200,3
BI_21,11,비용처리 한다끽,바나나 인센티브 획득량 증가,21,DollarBonus,210,3
BI_22,11,비용처리 한다끽,바나나 인센티브 획득량 증가,22,DollarBonus,220,3
BI_23,12,비용처리 한다끽,바나나 인센티브 획득량 증가,23,DollarBonus,230,3
BI_24,12,비용처리 한다끽,바나나 인센티브 획득량 증가,24,DollarBonus,240,4
BI_25,13,비용처리 한다끽,바나나 인센티브 획득량 증가,25,DollarBonus,250,4
BI_26,13,비용처리 한다끽,바나나 인센티브 획득량 증가,26,DollarBonus,260,4
BI_27,14,비용처리 한다끽,바나나 인센티브 획득량 증가,27,DollarBonus,270,4
BI_28,14,비용처리 한다끽,바나나 인센티브 획득량 증가,28,DollarBonus,280,4
BI_29,15,비용처리 한다끽,바나나 인센티브 획득량 증가,29,DollarBonus,290,4
BI_30,15,비용처리 한다끽,바나나 인센티브 획득량 증가,30,DollarBonus,300,4
BI_31,16,비용처리 한다끽,바나나 인센티브 획득량 증가,31,DollarBonus,310,5
BI_32,16,비용처리 한다끽,바나나 인센티브 획득량 증가,32,DollarBonus,320,5
BI_33,16,비용처리 한다끽,바나나 인센티브 획득량 증가,33,DollarBonus,330,5
BI_34,17,비용처리 한다끽,바나나 인센티브 획득량 증가,34,DollarBonus,340,5
BI_35,17,비용처리 한다끽,바나나 인센티브 획득량 증가,35,DollarBonus,350,5
BI_36,18,비용처리 한다끽,바나나 인센티브 획득량 증가,36,DollarBonus,360,5
BI_37,18,비용처리 한다끽,바나나 인센티브 획득량 증가,37,DollarBonus,370,5
BI_38,19,비용처리 한다끽,바나나 인센티브 획득량 증가,38,DollarBonus,380,5
BI_39,19,비용처리 한다끽,바나나 인센티브 획득량 증가,39,DollarBonus,390,6
BI_40,20,비용처리 한다끽,바나나 인센티브 획득량 증가,40,DollarBonus,400,6
BI_41,20,비용처리 한다끽,바나나 인센티브 획득량 증가,41,DollarBonus,410,6
BI_42,21,비용처리 한다끽,바나나 인센티브 획득량 증가,42,DollarBonus,420,6
BI_43,21,비용처리 한다끽,바나나 인센티브 획득량 증가,43,DollarBonus,430,6
BI_44,22,비용처리 한다끽,바나나 인센티브 획득량 증가,44,DollarBonus,440,6
BI_45,22,비용처리 한다끽,바나나 인센티브 획득량 증가,45,DollarBonus,450,7
BI_46,23,비용처리 한다끽,바나나 인센티브 획득량 증가,46,DollarBonus,460,7
BI_47,23,비용처리 한다끽,바나나 인센티브 획득량 증가,47,DollarBonus,470,7
BI_48,24,비용처리 한다끽,바나나 인센티브 획득량 증가,48,DollarBonus,480,7
BI_49,24,비용처리 한다끽,바나나 인센티브 획득량 증가,49,DollarBonus,490,7
BI_50,25,비용처리 한다끽,바나나 인센티브 획득량 증가,50,DollarBonus,500,7
MM_1,1,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,1,DollarBonus,10,1
MM_2,1,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,2,DollarBonus,20,1
MM_3,2,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,3,DollarBonus,30,1
MM_4,2,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,4,DollarBonus,40,1
MM_5,3,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,5,DollarBonus,50,1
MM_6,3,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,6,DollarBonus,60,1
MM_7,4,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,7,DollarBonus,70,1
MM_8,4,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,8,DollarBonus,80,1
MM_9,5,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,9,DollarBonus,90,2
MM_10,5,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,10,DollarBonus,100,2
MM_11,6,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,11,DollarBonus,110,2
MM_12,6,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,12,DollarBonus,120,2
MM_13,7,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,13,DollarBonus,130,2
MM_14,7,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,14,DollarBonus,140,2
MM_15,8,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,15,DollarBonus,150,2
MM_16,8,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,16,DollarBonus,160,2
MM_17,9,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,17,DollarBonus,170,2
MM_18,9,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,18,DollarBonus,180,2
MM_19,10,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,19,DollarBonus,190,3
MM_20,10,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,20,DollarBonus,200,3
MM_21,11,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,21,DollarBonus,210,3
MM_22,11,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,22,DollarBonus,220,3
MM_23,12,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,23,DollarBonus,230,3
MM_24,12,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,24,DollarBonus,240,4
MM_25,13,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,25,DollarBonus,250,4
MM_26,13,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,26,DollarBonus,260,4
MM_27,14,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,27,DollarBonus,270,4
MM_28,14,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,28,DollarBonus,280,4
MM_29,15,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,29,DollarBonus,290,4
MM_30,15,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,30,DollarBonus,300,4
MM_31,16,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,31,DollarBonus,310,5
MM_32,16,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,32,DollarBonus,320,5
MM_33,16,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,33,DollarBonus,330,5
MM_34,17,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,34,DollarBonus,340,5
MM_35,17,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,35,DollarBonus,350,5
MM_36,18,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,36,DollarBonus,360,5
MM_37,18,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,37,DollarBonus,370,5
MM_38,19,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,38,DollarBonus,380,5
MM_39,19,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,39,DollarBonus,390,6
MM_40,20,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,40,DollarBonus,400,6
MM_41,20,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,41,DollarBonus,410,6
MM_42,21,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,42,DollarBonus,420,6
MM_43,21,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,43,DollarBonus,430,6
MM_44,22,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,44,DollarBonus,440,6
MM_45,22,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,45,DollarBonus,450,7
MM_46,23,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,46,DollarBonus,460,7
MM_47,23,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,47,DollarBonus,470,7
MM_48,24,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,48,DollarBonus,480,7
MM_49,24,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,49,DollarBonus,490,7
MM_50,25,이 편지는 영끽에서 시작되어,원숭이 우편 보상 증가,50,DollarBonus,500,7
MR_1,1,똑바로 일합니다,근태보고서 보상 증가,1,DollarBonus,10,1
MR_2,1,똑바로 일합니다,근태보고서 보상 증가,2,DollarBonus,20,1
MR_3,2,똑바로 일합니다,근태보고서 보상 증가,3,DollarBonus,30,1
MR_4,2,똑바로 일합니다,근태보고서 보상 증가,4,DollarBonus,40,1
MR_5,3,똑바로 일합니다,근태보고서 보상 증가,5,DollarBonus,50,1
MR_6,3,똑바로 일합니다,근태보고서 보상 증가,6,DollarBonus,60,1
MR_7,4,똑바로 일합니다,근태보고서 보상 증가,7,DollarBonus,70,1
MR_8,4,똑바로 일합니다,근태보고서 보상 증가,8,DollarBonus,80,1
MR_9,5,똑바로 일합니다,근태보고서 보상 증가,9,DollarBonus,90,2
MR_10,5,똑바로 일합니다,근태보고서 보상 증가,10,DollarBonus,100,2
MR_11,6,똑바로 일합니다,근태보고서 보상 증가,11,DollarBonus,110,2
MR_12,6,똑바로 일합니다,근태보고서 보상 증가,12,DollarBonus,120,2
MR_13,7,똑바로 일합니다,근태보고서 보상 증가,13,DollarBonus,130,2
MR_14,7,똑바로 일합니다,근태보고서 보상 증가,14,DollarBonus,140,2
MR_15,8,똑바로 일합니다,근태보고서 보상 증가,15,DollarBonus,150,2
MR_16,8,똑바로 일합니다,근태보고서 보상 증가,16,DollarBonus,160,2
MR_17,9,똑바로 일합니다,근태보고서 보상 증가,17,DollarBonus,170,2
MR_18,9,똑바로 일합니다,근태보고서 보상 증가,18,DollarBonus,180,2
MR_19,10,똑바로 일합니다,근태보고서 보상 증가,19,DollarBonus,190,3
MR_20,10,똑바로 일합니다,근태보고서 보상 증가,20,DollarBonus,200,3
MR_21,11,똑바로 일합니다,근태보고서 보상 증가,21,DollarBonus,210,3
MR_22,11,똑바로 일합니다,근태보고서 보상 증가,22,DollarBonus,220,3
MR_23,12,똑바로 일합니다,근태보고서 보상 증가,23,DollarBonus,230,3
MR_24,12,똑바로 일합니다,근태보고서 보상 증가,24,DollarBonus,240,4
MR_25,13,똑바로 일합니다,근태보고서 보상 증가,25,DollarBonus,250,4
MR_26,13,똑바로 일합니다,근태보고서 보상 증가,26,DollarBonus,260,4
MR_27,14,똑바로 일합니다,근태보고서 보상 증가,27,DollarBonus,270,4
MR_28,14,똑바로 일합니다,근태보고서 보상 증가,28,DollarBonus,280,4
MR_29,15,똑바로 일합니다,근태보고서 보상 증가,29,DollarBonus,290,4
MR_30,15,똑바로 일합니다,근태보고서 보상 증가,30,DollarBonus,300,4
MR_31,16,똑바로 일합니다,근태보고서 보상 증가,31,DollarBonus,310,5
MR_32,16,똑바로 일합니다,근태보고서 보상 증가,32,DollarBonus,320,5
MR_33,16,똑바로 일합니다,근태보고서 보상 증가,33,DollarBonus,330,5
MR_34,17,똑바로 일합니다,근태보고서 보상 증가,34,DollarBonus,340,5
MR_35,17,똑바로 일합니다,근태보고서 보상 증가,35,DollarBonus,350,5
MR_36,18,똑바로 일합니다,근태보고서 보상 증가,36,DollarBonus,360,5
MR_37,18,똑바로 일합니다,근태보고서 보상 증가,37,DollarBonus,370,5
MR_38,19,똑바로 일합니다,근태보고서 보상 증가,38,DollarBonus,380,5
MR_39,19,똑바로 일합니다,근태보고서 보상 증가,39,DollarBonus,390,6
MR_40,20,똑바로 일합니다,근태보고서 보상 증가,40,DollarBonus,400,6
MR_41,20,똑바로 일합니다,근태보고서 보상 증가,41,DollarBonus,410,6
MR_42,21,똑바로 일합니다,근태보고서 보상 증가,42,DollarBonus,420,6
MR_43,21,똑바로 일합니다,근태보고서 보상 증가,43,DollarBonus,430,6
MR_44,22,똑바로 일합니다,근태보고서 보상 증가,44,DollarBonus,440,6
MR_45,22,똑바로 일합니다,근태보고서 보상 증가,45,DollarBonus,450,7
MR_46,23,똑바로 일합니다,근태보고서 보상 증가,46,DollarBonus,460,7
MR_47,23,똑바로 일합니다,근태보고서 보상 증가,47,DollarBonus,470,7
MR_48,24,똑바로 일합니다,근태보고서 보상 증가,48,DollarBonus,480,7
MR_49,24,똑바로 일합니다,근태보고서 보상 증가,49,DollarBonus,490,7
MR_50,25,똑바로 일합니다,근태보고서 보상 증가,50,DollarBonus,500,7
